Year,Region,Area,Lattitude,Longitude,Humidity,Min Temperature,Max Temperature,Min Ph,Max Ph,Crop,Month,Sowing,Others,Investment,Yield,MarketPrice,TotalValue,Profit,Seeds
2017,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,June,5762,2464,8226,10.6,1538,16302.8,8076.8,8-12 Kilograms
2017,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,June,5967,2172,8139,11.8,1476,17416.8,9277.8,8-12 Kilograms
2017,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,July,5994,2510,8504,11.7,1388,16239.6,7735.6,8-12 Kilograms
2017,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,July,5850,2514,8364,11.1,1211,13442.1,5078.1,8-12 Kilograms
2017,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,July,5837,2565,8402,10.7,1259,13471.3,5069.3,8-12 Kilograms
2017,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,July,5844,2591,8435,10.5,1326,13923,5488,8-12 Kilograms
2017,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,August,5768,2569,8337,13.3,1422,18912.6,10575.6,8-12 Kilograms
2017,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,August,5985,2412,8397,11.1,1370,15207,6810,8-12 Kilograms
2017,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,August,5806,2432,8238,12.3,1235,15190.5,6952.5,8-12 Kilograms
2017,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,August,5767,2269,8036,12.3,1372,16875.6,8839.6,8-12 Kilograms
2017,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,September,5996,2502,8498,12.5,1332,16650,8152,8-12 Kilograms
2017,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,September,5823,2167,7990,13.6,1329,18074.4,10084.4,8-12 Kilograms
2017,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,September,5778,2054,7832,10.1,1230,12423,4591,8-12 Kilograms
2017,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,September,5837,2311,8148,13.3,1318,17529.4,9381.4,8-12 Kilograms
2017,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,October,5880,2741,8621,13.7,1210,16577,7956,8-12 Kilograms
2017,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,October,5889,2433,8322,13.3,1336,17768.8,9446.8,8-12 Kilograms
2017,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,October,5911,2845,8756,12.3,1273,15657.9,6901.9,8-12 Kilograms
2017,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,October,5768,2933,8701,13.3,1328,17662.4,8961.4,8-12 Kilograms
2018,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,June,5766,2432,8198,12.6,1376,17337.6,9139.6,8-12 Kilograms
2018,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,June,5909,2123,8032,13.3,1297,17250.1,9218.1,8-12 Kilograms
2018,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,June,5825,2927,8752,11.5,1525,17537.5,8785.5,8-12 Kilograms
2018,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,June,5796,2483,8279,11.6,1367,15857.2,7578.2,8-12 Kilograms
2018,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,July,5771,2971,8742,12.1,1493,18065.3,9323.3,8-12 Kilograms
2018,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,July,5961,2410,8371,12.4,1540,19096,10725,8-12 Kilograms
2018,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,July,5759,2735,8494,11.2,1278,14313.6,5819.6,8-12 Kilograms
2018,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,July,5789,2913,8702,10.5,1285,13492.5,4790.5,8-12 Kilograms
2018,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,August,5926,2042,7968,11.5,1415,16272.5,8304.5,8-12 Kilograms
2018,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,August,5958,2252,8210,12.4,1421,17620.4,9410.4,8-12 Kilograms
2018,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,August,5800,2289,8089,12.3,1278,15719.4,7630.4,8-12 Kilograms
2018,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,August,5922,2915,8837,12.8,1505,19264,10427,8-12 Kilograms
2018,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,September,5919,2945,8864,11.8,1354,15977.2,7113.2,8-12 Kilograms
2018,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,September,5948,2305,8253,10.6,1361,14426.6,6173.6,8-12 Kilograms
2018,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,September,5967,2778,8745,12.4,1506,18674.4,9929.4,8-12 Kilograms
2018,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,September,5818,2831,8649,13.6,1388,18876.8,10227.8,8-12 Kilograms
2018,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,October,5837,2082,7919,12.2,1448,17665.6,9746.6,8-12 Kilograms
2018,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,October,5876,2905,8781,11.2,1495,16744,7963,8-12 Kilograms
2018,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,October,5898,2252,8150,13.7,1489,20399.3,12249.3,8-12 Kilograms
2018,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,October,5889,2947,8836,12.4,1322,16392.8,7556.8,8-12 Kilograms
2019,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,June,5961,2062,8023,10.4,1478,15371.2,7348.2,8-12 Kilograms
2019,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,June,5954,2630,8584,10.1,1429,14432.9,5848.9,8-12 Kilograms
2019,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,June,5962,2416,8378,12.3,1394,17146.2,8768.2,8-12 Kilograms
2019,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,June,5990,2443,8433,10.7,1318,14102.6,5669.6,8-12 Kilograms
2019,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,July,5925,2091,8016,11.2,1502,16822.4,8806.4,8-12 Kilograms
2019,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,July,5822,2077,7899,10.1,1468,14826.8,6927.8,8-12 Kilograms
2019,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,July,5994,2386,8380,12.8,1292,16537.6,8157.6,8-12 Kilograms
2019,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,July,5760,2596,8356,10.8,1293,13964.4,5608.4,8-12 Kilograms
2019,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,August,5893,2305,8198,10.4,1360,14144,5946,8-12 Kilograms
2019,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,August,5866,2959,8825,12.2,1486,18129.2,9304.2,8-12 Kilograms
2019,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,August,5804,2594,8398,11.1,1261,13997.1,5599.1,8-12 Kilograms
2019,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,August,5864,2326,8190,12.8,1266,16204.8,8014.8,8-12 Kilograms
2019,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,September,5893,2657,8550,11.1,1220,13542,4992,8-12 Kilograms
2019,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,September,5888,2613,8501,11.4,1262,14386.8,5885.8,8-12 Kilograms
2019,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,September,5819,2828,8647,12.7,1488,18897.6,10250.6,8-12 Kilograms
2019,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,September,5892,2714,8606,12.1,1282,15512.2,6906.2,8-12 Kilograms
2019,Mysore,T Narasipura,12.211,76.9038,95%,25,29,6,7,Maize,October,5801,2561,8362,12.3,1522,18720.6,10358.6,8-12 Kilograms
2019,Mysore,Nanjangud,12.116,76.6782,95%,25,29,6,7,Maize,October,5862,2843,8705,11.1,1486,16494.6,7789.6,8-12 Kilograms
2019,Mysore,Hunsur,12.3091,76.2833,95%,25,29,6,7,Maize,October,5918,2947,8865,12.1,1485,17968.5,9103.5,8-12 Kilograms
2019,Mysore,K R Nagara,12.44,76.3811,95%,25,29,6,7,Maize,October,5852,2101,7953,13.1,1235,16178.5,8225.5,8-12 Kilograms
2010,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,June,4997,1747,6744,18.2,3072,55910.4,49166.4,8-12 Kilograms
2010,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,June,4899,1553,6452,18.1,2752,49811.2,43359.2,8-12 Kilograms
2010,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,June,4983,2006,6989,20.1,2735,54973.5,47984.5,8-12 Kilograms
2010,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,June,4892,1978,6870,19.3,3055,58961.5,52091.5,8-12 Kilograms
2010,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,July,4925,1952,6877,20.4,2758,56263.2,49386.2,8-12 Kilograms
2010,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,July,4981,2097,7078,20.4,3080,62832,55754,8-12 Kilograms
2010,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,July,4876,2047,6923,18.1,2595,46969.5,40046.5,8-12 Kilograms
2010,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,July,4510,2142,6652,19.7,2844,56026.8,49374.8,8-12 Kilograms
2010,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,August,4550,1772,6322,20.1,2569,51636.9,45314.9,8-12 Kilograms
2010,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,August,4704,1774,6478,18.2,2724,49576.8,43098.8,8-12 Kilograms
2010,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,August,4594,2039,6633,19.7,2532,49880.4,43247.4,8-12 Kilograms
2010,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,August,4827,1623,6450,20.2,3008,60761.6,54311.6,8-12 Kilograms
2010,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,September,4650,1517,6167,19.4,2703,52438.2,46271.2,8-12 Kilograms
2010,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,September,4733,2185,6918,20.5,2544,52152,45234,8-12 Kilograms
2010,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,September,4515,1814,6329,18.6,2985,55521,49192,8-12 Kilograms
2010,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,September,4924,1816,6740,19.3,2839,54792.7,48052.7,8-12 Kilograms
2010,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,October,4888,2149,7037,18.6,2630,48918,41881,8-12 Kilograms
2010,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,October,4920,1931,6851,18.4,2734,50305.6,43454.6,8-12 Kilograms
2010,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,October,4711,1830,6541,20.7,2782,57587.4,51046.4,8-12 Kilograms
2010,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,October,4644,1722,6366,19.6,2521,49411.6,43045.6,8-12 Kilograms
2011,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,June,4624,2147,6771,20.6,2567,52880.2,46109.2,8-12 Kilograms
2011,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,June,4535,1713,6248,20.8,2849,59259.2,53011.2,8-12 Kilograms
2011,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,June,4885,2086,6971,20.4,2939,59955.6,52984.6,8-12 Kilograms
2011,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,June,4645,2143,6788,20.2,2798,56519.6,49731.6,8-12 Kilograms
2011,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,July,4527,2079,6606,18.7,2526,47236.2,40630.2,8-12 Kilograms
2011,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,July,4634,1875,6509,19.3,3048,58826.4,52317.4,8-12 Kilograms
2011,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,July,4991,1688,6679,20.7,2699,55869.3,49190.3,8-12 Kilograms
2011,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,July,4566,1904,6470,19.6,2965,58114,51644,8-12 Kilograms
2011,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,August,4626,1528,6154,18.1,2809,50842.9,44688.9,8-12 Kilograms
2011,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,August,4830,1833,6663,20.6,2726,56155.6,49492.6,8-12 Kilograms
2011,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,August,4616,1509,6125,19.6,3017,59133.2,53008.2,8-12 Kilograms
2011,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,August,4570,2056,6626,20.4,2781,56732.4,50106.4,8-12 Kilograms
2011,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,September,4995,1964,6959,20.7,2909,60216.3,53257.3,8-12 Kilograms
2011,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,September,4643,2141,6784,19.1,3063,58503.3,51719.3,8-12 Kilograms
2011,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,September,4979,1611,6590,18.1,2881,52146.1,45556.1,8-12 Kilograms
2011,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,September,4802,1624,6426,18.5,2893,53520.5,47094.5,8-12 Kilograms
2011,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,October,4826,1911,6737,20.7,3053,63197.1,56460.1,8-12 Kilograms
2011,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,October,4717,1975,6692,20.6,2597,53498.2,46806.2,8-12 Kilograms
2011,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,October,4913,1763,6676,19.6,2514,49274.4,42598.4,8-12 Kilograms
2011,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,October,4547,2124,6671,18.3,2838,51935.4,45264.4,8-12 Kilograms
2012,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,June,4780,1816,6596,19.3,2845,54908.5,48312.5,8-12 Kilograms
2012,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,June,4827,1897,6724,18.2,3068,55837.6,49113.6,8-12 Kilograms
2012,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,June,4605,1627,6232,19.5,2797,54541.5,48309.5,8-12 Kilograms
2012,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,June,4775,1912,6687,20.6,2689,55393.4,48706.4,8-12 Kilograms
2012,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,July,4728,1761,6489,18.1,2831,51241.1,44752.1,8-12 Kilograms
2012,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,July,4906,1948,6854,18.4,2985,54924,48070,8-12 Kilograms
2012,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,July,4947,2062,7009,18.1,2882,52164.2,45155.2,8-12 Kilograms
2012,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,July,4724,2162,6886,18.4,2980,54832,47946,8-12 Kilograms
2012,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,August,4669,2122,6791,19.7,3093,60932.1,54141.1,8-12 Kilograms
2012,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,August,4651,1692,6343,18.4,2991,55034.4,48691.4,8-12 Kilograms
2012,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,August,4743,1710,6453,20.7,3059,63321.3,56868.3,8-12 Kilograms
2012,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,August,4664,1547,6211,20.5,3095,63447.5,57236.5,8-12 Kilograms
2012,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,September,4739,1501,6240,19.1,2621,50061.1,43821.1,8-12 Kilograms
2012,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,September,4532,1827,6359,19.8,2618,51836.4,45477.4,8-12 Kilograms
2012,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,September,4538,1844,6382,18.6,3059,56897.4,50515.4,8-12 Kilograms
2012,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,September,4595,2168,6763,20.2,2973,60054.6,53291.6,8-12 Kilograms
2012,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,October,4589,1647,6236,20.1,2657,53405.7,47169.7,8-12 Kilograms
2012,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,October,4628,1639,6267,20.6,2572,52983.2,46716.2,8-12 Kilograms
2012,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,October,4734,1988,6722,18.7,2799,52341.3,45619.3,8-12 Kilograms
2012,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,October,4501,1803,6304,20.8,2689,55931.2,49627.2,8-12 Kilograms
2013,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,June,4931,1981,6912,20.5,2843,58281.5,51369.5,8-12 Kilograms
2013,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,June,4546,1591,6137,20.3,2638,53551.4,47414.4,8-12 Kilograms
2013,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,June,4917,1819,6736,20.6,2564,52818.4,46082.4,8-12 Kilograms
2013,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,June,4814,2043,6857,20.8,2790,58032,51175,8-12 Kilograms
2013,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,July,4941,1803,6744,20.1,2504,50330.4,43586.4,8-12 Kilograms
2013,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,July,4501,1586,6087,18.2,2849,51851.8,45764.8,8-12 Kilograms
2013,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,July,4870,2003,6873,18.2,2930,53326,46453,8-12 Kilograms
2013,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,July,4574,2085,6659,18.4,2539,46717.6,40058.6,8-12 Kilograms
2013,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,August,4820,2042,6862,19.2,2901,55699.2,48837.2,8-12 Kilograms
2013,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,August,4541,1754,6295,19.1,2673,51054.3,44759.3,8-12 Kilograms
2013,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,August,4615,1824,6439,20.6,2606,53683.6,47244.6,8-12 Kilograms
2013,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,August,4774,1732,6506,18.4,2640,48576,42070,8-12 Kilograms
2013,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,September,4977,1688,6665,18.7,2718,50826.6,44161.6,8-12 Kilograms
2013,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,September,4794,1752,6546,19.6,2513,49254.8,42708.8,8-12 Kilograms
2013,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,September,4863,2109,6972,18.2,2943,53562.6,46590.6,8-12 Kilograms
2013,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,September,4885,1732,6617,19.2,3011,57811.2,51194.2,8-12 Kilograms
2013,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,October,4854,1659,6513,19.8,2874,56905.2,50392.2,8-12 Kilograms
2013,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,October,4770,1565,6335,20.6,2752,56691.2,50356.2,8-12 Kilograms
2013,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,October,4879,1634,6513,18.4,2537,46680.8,40167.8,8-12 Kilograms
2013,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,October,4974,1799,6773,18.1,3004,54372.4,47599.4,8-12 Kilograms
2014,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,June,4757,1878,6635,18.4,2775,51060,44425,8-12 Kilograms
2014,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,June,4818,2006,6824,20.2,2944,59468.8,52644.8,8-12 Kilograms
2014,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,June,4817,2143,6960,19.5,2845,55477.5,48517.5,8-12 Kilograms
2014,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,June,4539,1922,6461,20.3,2979,60473.7,54012.7,8-12 Kilograms
2014,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,July,4772,2193,6965,19.8,2759,54628.2,47663.2,8-12 Kilograms
2014,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,July,4574,1974,6548,18.1,2866,51874.6,45326.6,8-12 Kilograms
2014,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,July,4674,2154,6828,18.2,2530,46046,39218,8-12 Kilograms
2014,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,July,4726,2175,6901,18.5,2555,47267.5,40366.5,8-12 Kilograms
2014,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,August,4701,1669,6370,19.4,2511,48713.4,42343.4,8-12 Kilograms
2014,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,August,4594,1951,6545,19.3,2857,55140.1,48595.1,8-12 Kilograms
2014,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,August,4888,1665,6553,20.7,2752,56966.4,50413.4,8-12 Kilograms
2014,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,August,4853,1897,6750,19.4,2950,57230,50480,8-12 Kilograms
2014,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,September,4904,2022,6926,19.5,2520,49140,42214,8-12 Kilograms
2014,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,September,4737,2033,6770,20.3,2574,52252.2,45482.2,8-12 Kilograms
2014,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,September,4762,2082,6844,18.1,2593,46933.3,40089.3,8-12 Kilograms
2014,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,September,4714,2002,6716,20.1,2561,51476.1,44760.1,8-12 Kilograms
2014,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,October,4572,1814,6386,18.5,3088,57128,50742,8-12 Kilograms
2014,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,October,4787,1589,6376,19.2,2934,56332.8,49956.8,8-12 Kilograms
2014,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,October,4964,2174,7138,20.1,2828,56842.8,49704.8,8-12 Kilograms
2014,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,October,4839,1593,6432,19.4,2738,53117.2,46685.2,8-12 Kilograms
2015,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,June,4621,2158,6779,19.5,2777,54151.5,47372.5,8-12 Kilograms
2015,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,June,4953,1657,6610,20.3,2678,54363.4,47753.4,8-12 Kilograms
2015,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,June,4975,2145,7120,19.6,2880,56448,49328,8-12 Kilograms
2015,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,June,4829,1992,6821,18.1,2514,45503.4,38682.4,8-12 Kilograms
2015,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,July,4866,2135,7001,20.5,2969,60864.5,53863.5,8-12 Kilograms
2015,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,July,4623,1893,6516,18.3,2768,50654.4,44138.4,8-12 Kilograms
2015,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,July,4727,1579,6306,18.6,2906,54051.6,47745.6,8-12 Kilograms
2015,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,July,4695,1563,6258,18.2,2739,49849.8,43591.8,8-12 Kilograms
2015,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,August,4851,1974,6825,18.7,2581,48264.7,41439.7,8-12 Kilograms
2015,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,August,4825,1739,6564,18.7,2727,50994.9,44430.9,8-12 Kilograms
2015,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,August,4899,2198,7097,20.5,3094,63427,56330,8-12 Kilograms
2015,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,August,4636,1740,6376,19.3,2906,56085.8,49709.8,8-12 Kilograms
2015,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Ragi,September,4983,1772,6755,20.8,2513,52270.4,45515.4,8-12 Kilograms
2015,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Ragi,September,4958,1848,6806,18.3,2851,52173.3,45367.3,8-12 Kilograms
2015,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Ragi,September,4797,1660,6457,20.8,2672,55577.6,49120.6,8-12 Kilograms
2015,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Ragi,September,4816,1640,6456,19.4,2908,56415.2,49959.2,8-12 Kilograms
